tax_id	species	genus	family	order	class	phylum	superkingdom	barcode06	barcode13	barcode15	barcode19	barcode20	barcode16	barcode25	barcode17	barcode03	barcode01	barcode02	barcode04	barcode07	barcode14	barcode05	barcode18	barcode26	barcode28	barcode30	barcode27	barcode31	barcode29	barcode37	barcode38	barcode39	barcode40	barcode41	barcode46	barcode42	barcode49	barcode43	barcode51	barcode50	barcode55	barcode53	barcode54	barcode61	barcode62	barcode64	barcode63	barcode67	barcode52	barcode72	barcode73	barcode65	barcode74	barcode75	barcode66	barcode76	barcode79	barcode84	barcode77	barcode85	barcode87	barcode78	barcode90	barcode86	barcode91	barcode89	barcode88
225344	Leptosphaeria biglobosa	Leptosphaeria	Leptosphaeriaceae	Pleosporales	Dothideomycetes	Ascomycota	Eukaryota							58.2228013416493																																																					
226007	Hemitrichia serpula	Hemitrichia	Trichiidae	Trichiida	Eumycetozoa	Evosea	Eukaryota						44.815357015360135				33.97135679438293	565.6676453294178	200.35203324082252										230.2267045767791		45.60274923348253					58.74291635297537	38.88904843424018																		461.1411079749853	217.17681978309548				33.11719455826485	88.71713718354533	273.2248965360396					
22663	Punica granatum	Punica	Lythraceae	Myrtales	Magnoliopsida	Streptophyta	Eukaryota																																								12.922151287143937																				
227734	Mycocentrospora acerina	Mycocentrospora	Mycosphaerellaceae	Mycosphaerellales	Dothideomycetes	Ascomycota	Eukaryota														17.782482692352136																												13.577594480616508																		
2282406	Spissiomyces sp. SDBR-CMU319	Spissiomyces			Dothideomycetes	Ascomycota	Eukaryota																		23.8085168002424																																										
2291972	Chabaudstrongylus ninhae	Chabaudstrongylus	Cooperiidae	Strongylida	Chromadorea	Nematoda	Eukaryota																																																17.90274357640229				13.127177836204996						143.72172328997996	16.021326079619342	
229544	dothideomycete sp. P				Dothideomycetes	Ascomycota	Eukaryota														23.51714027858428																			34.21411597801367																											
231055	uncultured Glomus		Glomeraceae	Glomerales	Glomeromycetes	Mucoromycota	Eukaryota								26.483205059921666																																																				
2316371	Trichosporonales sp.			Trichosporonales	Tremellomycetes	Basidiomycota	Eukaryota															57.797464335602776																																													
231713	Phoma sp. 201	Phoma	Didymellaceae	Pleosporales	Dothideomycetes	Ascomycota	Eukaryota											31.872020939026477																		14.562113787973674							36.81509795967549																								
2339075	Didymocyrtis brachylaenae	Didymocyrtis	Phaeosphaeriaceae	Pleosporales	Dothideomycetes	Ascomycota	Eukaryota						62.38367750540662		515.6284740475734		80.94298147472968				42.66195195671123			36.10428268090177	36.43558004984301									178.59666308752412				32.18304149549916																													
235516	Pogonus chalceus	Pogonus	Carabidae	Coleoptera	Insecta	Arthropoda	Eukaryota						65.16590111917134	13.02686472310416				73.03831956728476	351.0366189966599										281.30796417204107		47.69426842001037					83.06475027531954	40.79556178107866												19.663089639496626						557.6112499307656	340.86850934002024				48.16374138181795	138.47870788776547	499.75917917564					
235958	Dioszegia sp. TY-217	Dioszegia	Bulleribasidiaceae	Tremellales	Tremellomycetes	Basidiomycota	Eukaryota							75.37950957177803							214.1298387569999																																														
237183	Cladosporium uredinicola	Cladosporium	Cladosporiaceae	Cladosporiales	Dothideomycetes	Ascomycota	Eukaryota																																																									20.832324415142104			
237471	Prorocentrum rhathymum	Prorocentrum	Prorocentraceae	Prorocentrales	Dinophyceae		Eukaryota																																																									14.84778670150957			
238242	Karenia umbella	Karenia	Kareniaceae	Gymnodiniales	Dinophyceae		Eukaryota																																																									16.968310544483383			
238746	Micronuclearia podoventralis	Micronuclearia		Rigifilida			Eukaryota																						17.297011577260353																										18.464801500148003							15.301236193701534					
241650	Atoxoplasma sp. MS-2003	Atoxoplasma	Eimeriidae	Eucoccidiorida	Conoidasida	Apicomplexa	Eukaryota									96.23345032072882		20.33454327129869	28.606816318943													36.76256509515607					18.93263038920657							53.64565666541546			42.17809196094919														35.59640219420496			29.46555199316772			
241714	Chaetomella raphigera	Chaetomella	Chaetomellaceae	Helotiales	Leotiomycetes	Ascomycota	Eukaryota																															26.211940968463978																													
2420204	Lichtheimia sp.	Lichtheimia	Lichtheimiaceae	Mucorales	Mucoromycetes	Mucoromycota	Eukaryota																									48.32893729875608																																			
2420342	Gyrodinium jinhaense	Gyrodinium	Gymnodiniaceae	Gymnodiniales	Dinophyceae		Eukaryota											51.947163714451946																										62.99219092583526			41.60676780940015																				
242448	Haemonchus sp. 92619	Haemonchus	Haemonchidae	Strongylida	Chromadorea	Nematoda	Eukaryota		37.289551666034114		411.7693511685067				41.60160700744458		22.290966105560624		27.75423061520308	183.45204355251835		20.793179460148103		18.03626482460507		16.1685284793182	14.044381799498062	90.86131156913238	23.549890241388727	17.41317069976364	16.03689540912188		19.27833456001449			17.90897332337594		24.11955285353916	22.108869825483183		88.59854935072849					10.793812449093162	14.770999085623076				21.118073537027563	26.35711989772268	13.50883086971314	14.241357360607497	49.04238743187039	32.996787547660766	3271.474910217996		28.45689562878977			11.721898318584763	653.5723941537846		554.8014156380204	29.043987410921336	36.55907321195914
243822	Symmetrospora symmetrica	Symmetrospora	Symmetrosporaceae		Cystobasidiomycetes	Basidiomycota	Eukaryota						44.87841241549143																																																						
2448097	Geastrum parvisporum	Geastrum	Geastraceae	Geastrales	Agaricomycetes	Basidiomycota	Eukaryota															14.834888835077042																																													
245174	Wallemia ichthyophaga	Wallemia	Wallemiaceae	Wallemiales	Wallemiomycetes	Basidiomycota	Eukaryota																																																									18.718493504669425			
246267	uncultured Aspergillus		Aspergillaceae	Eurotiales	Eurotiomycetes	Ascomycota	Eukaryota																		29.43370515765079								21.61596007389013																																		
246409	Rhizopus delemar	Rhizopus	Rhizopodaceae	Mucorales	Mucoromycetes	Mucoromycota	Eukaryota																										113.50170025732848							18.415404917408832					17.790312106006283								18.733206364219157														
2484186	Micropeltis asiatica	Micropeltis	Micropeltidaceae		Dothideomycetes	Ascomycota	Eukaryota														15.533427331836414						22.82271530806296																61.26796055071694																								
248483	Pleospora sp. Fh4	Pleospora	Pleosporaceae	Pleosporales	Dothideomycetes	Ascomycota	Eukaryota						15.823010284088708		46.86780321998816								26.47611628177797													24.699647596801263		85.68592788552859		55.69468136608045			15.918750890151529								18.58794078316079																
2487059	Neodendryphiella tarraconensis	Neodendryphiella	Dictyosporiaceae	Pleosporales	Dothideomycetes	Ascomycota	Eukaryota																															12.827755180861804																													
2488760	Aureobasidium pini	Aureobasidium	Saccotheciaceae	Dothideales	Dothideomycetes	Ascomycota	Eukaryota																																													13.904683028166495															
2493970	Tulostoma berteroanum	Tulostoma	Agaricaceae	Agaricales	Agaricomycetes	Basidiomycota	Eukaryota																																						28.99723889277289																						
2496411	Chrysosporium sp. ZZ-2018a	Chrysosporium		Onygenales	Eurotiomycetes	Ascomycota	Eukaryota																																						37.02858064733879																						
2498268	Neocochlearomyces chromolaenae	Neocochlearomyces	Muyocopronaceae	Muyocopronales	Dothideomycetes	Ascomycota	Eukaryota																													21.96885716085809																															
2499442	Phaeosphaeria sinensis	Phaeosphaeria	Phaeosphaeriaceae	Pleosporales	Dothideomycetes	Ascomycota	Eukaryota								36.43745003885593																																																				
2499501	Hemilepistus klugii	Hemilepistus	Agnaridae	Isopoda	Malacostraca	Arthropoda	Eukaryota						329.5563577313456					236.6333072409349	1576.4341309793806		29.02889836758241	39.93536704278594							1688.3722417806518		373.3650877488838					416.5736778274576	265.97903518870527																23.301853158946603		3469.343803482904	1547.0902260709402				144.32423954985322	671.3539561604357	2040.152398181528					
2499502	Hemilepistus schirasi	Hemilepistus	Agnaridae	Isopoda	Malacostraca	Arthropoda	Eukaryota												12.994662201260628										42.82254749838244		12.966360853437948																								31.62609472082196	11.206873492357232						43.6611501150618					
2499949	Protracheoniscus major	Protracheoniscus	Trachelipodidae	Isopoda	Malacostraca	Arthropoda	Eukaryota												31.01176511231465										20.66097529377653							15.048089083512584																			78.12135579796067	66.02415706121992					19.40247159973384	42.10505672770034					
2499953	Desertoniscus zaitsevi	Desertoniscus	Agnaridae	Isopoda	Malacostraca	Arthropoda	Eukaryota						51.79676682685008					17.067232212864877	200.6736151970989										219.67072795842572		53.17743951459594					35.72611669027481	33.675462731924064																		402.0948059238007	149.98424977437034				22.144372262834693	77.47626411669314	229.32261574219257					
2507484	Amanita sp. 'sp-OR02'	Amanita	Amanitaceae	Agaricales	Agaricomycetes	Basidiomycota	Eukaryota																																					16.875572993226907																							
252757	Anaeromyces sp. K9	Anaeromyces	Neocallimastigaceae	Neocallimastigales	Neocallimastigomycetes	Chytridiomycota	Eukaryota	49.82539906876013							46.50982649661693																																					190.4260858495354		72.25099421216846					30.83628739322643							27.14374517637796	139.26483304337685
252760	Orpinomyces sp. KF3	Orpinomyces	Neocallimastigaceae	Neocallimastigales	Neocallimastigomycetes	Chytridiomycota	Eukaryota	18.57818851919512							13.037911532890153																																					101.50787004543665		39.482145833740255												11.659902179235496	56.81113722217928
2527745	Tilletia gigacellularis	Tilletia	Tilletiaceae	Tilletiales	Exobasidiomycetes	Basidiomycota	Eukaryota																																														25.92213082256029														
2530477	Microthyrium macrosporum	Microthyrium	Microthyriaceae	Microthyriales	Dothideomycetes	Ascomycota	Eukaryota																																	34.86543953692918																											
253306	Clavariopsis aquatica	Clavariopsis	Halosphaeriaceae	Microascales	Sordariomycetes	Ascomycota	Eukaryota																39.75095570997183																																												
2545705	Kiskunsagia ubrizsyi	Kiskunsagia	Lophiostomataceae	Pleosporales	Dothideomycetes	Ascomycota	Eukaryota	19.29993503316845							23.00608269622282								29.829982584389956																			15.5997230968321				32.632802209068544						53.64976123345296		16.375217237908327													55.55567454401307
2546608	Triscelophorus konajensis	Triscelophorus			Dothideomycetes	Ascomycota	Eukaryota																																																			1.1153846153846154									
2548446	Cystobasidiomycetes sp. IK_Pi70				Cystobasidiomycetes	Basidiomycota	Eukaryota																																			20.066496081901004																									
2555544	Pseudocoleophoma bauhiniae	Pseudocoleophoma	Dictyosporiaceae	Pleosporales	Dothideomycetes	Ascomycota	Eukaryota	21.54047328225156					39.48730249062727		19.204972598247					21.781481503505677						24.765888116303376				84.17961858154804				16.257649685741253				383.9723454532568					19.008369127388725																							19.381869164991425	
255777	Microsphaeropsis olivacea	Microsphaeropsis		Pleosporales	Dothideomycetes	Ascomycota	Eukaryota																																														12.52338671971088														
2562077	Alternaria sp. 'sect. Ulocladioides'	Alternaria	Pleosporaceae	Pleosporales	Dothideomycetes	Ascomycota	Eukaryota																																								14.449301115141711				11.808669167272454																
2565865	Neocallimastigaceae sp.		Neocallimastigaceae	Neocallimastigales	Neocallimastigomycetes	Chytridiomycota	Eukaryota	10.414392402551448																																																											
2572091	Bhagirathimyces himalayensis	Bhagirathimyces	Phaeosphaeriaceae	Pleosporales	Dothideomycetes	Ascomycota	Eukaryota										41.56550343092334																																																		
2576737	Mycoleptodiscus suttonii	Mycoleptodiscus	Muyocopronaceae	Muyocopronales	Dothideomycetes	Ascomycota	Eukaryota																													18.001711836250315																															
257771	Prorocentrum donghaiense	Prorocentrum	Prorocentraceae	Prorocentrales	Dinophyceae		Eukaryota																																					34.56752914491419																							
257870	Saitozyma paraflava	Saitozyma	Trimorphomycetaceae	Tremellales	Tremellomycetes	Basidiomycota	Eukaryota			129.14179060311326					119.41303451864856					62.932883735018486					11.731584849053474	25.194952922605832							48.87581581342794					637.6615432682911	750.1032260231925	16.253602456574733							18.745194919041264						22.52203052771767														
2583023	Stomiopeltopsis antidesmatis	Stomiopeltopsis	Micropeltidaceae		Dothideomycetes	Ascomycota	Eukaryota														22.12206700595232						15.091889848424918																68.0690868488479																								
2584485	Halobasidium xiangyangense	Halobasidium	Cystobasidiaceae	Cystobasidiales	Cystobasidiomycetes	Basidiomycota	Eukaryota						28.1817005922935																																																						
2587262	Amoebogregarina taeniopoda	Amoebogregarina	Gregarinidae	Eugregarinorida	Conoidasida	Apicomplexa	Eukaryota						78.95597726959316					56.33766129118049	345.9181499186038										307.5941636343144		67.19340203188419					88.90495027632831	68.50508214997946																		683.2555761527261	343.6029967752893				28.510095945397417	143.31532357548014	410.5003198873981					
2588899	Hypsotheca eucalyptorum	Hypsotheca	Coryneliaceae	Coryneliales	Eurotiomycetes	Ascomycota	Eukaryota												16.550346291653618										24.82463426335173																										49.77575744924323	20.663849281563824					10.920738892498091	20.872467477441567					
2590846	Currahmyces indicus	Currahmyces		Onygenales	Eurotiomycetes	Ascomycota	Eukaryota																																																									63.72365317871052			
2591227	Isospora coronoideae	Isospora	Eimeriidae	Eucoccidiorida	Conoidasida	Apicomplexa	Eukaryota																																																15.631707717593356												
259152	Dothideales sp. GS6N4a			Dothideales	Dothideomycetes	Ascomycota	Eukaryota	50.46673311242373															80.76546871178317																							43.11684900946222						119.74028445652856		14.93354547179689													26.200335548631767
2591542	Phaeosphaeria ampeli	Phaeosphaeria	Phaeosphaeriaceae	Pleosporales	Dothideomycetes	Ascomycota	Eukaryota								30.262011838721666																																																				
259923	Amphidinium steinii	Amphidinium	Gymnodiniaceae	Gymnodiniales	Dinophyceae		Eukaryota																																					16.45014090431195																							
2602516	Flabellascoma fusiforme	Flabellascoma	Lophiostomataceae	Pleosporales	Dothideomycetes	Ascomycota	Eukaryota																																	36.34482532093769																											
2605614	Phaeodothis sp. DST-2019	Phaeodothis	Phaeosphaeriaceae	Pleosporales	Dothideomycetes	Ascomycota	Eukaryota																									12.291994698814392																																			
265085	Preussia terricola	Preussia	Sporormiaceae	Pleosporales	Dothideomycetes	Ascomycota	Eukaryota	45.39543785350726							93.3344802664989								189.23594037797747																	21.952567393973773		109.61651229601902				131.36152975764935						116.77892759828552	35.516618283308006	27.908889842378574													23.792160860700616
2662135	Pseudocoleophoma zingiberacearum	Pseudocoleophoma	Dictyosporiaceae	Pleosporales	Dothideomycetes	Ascomycota	Eukaryota																															22.87962296614711																													
267215	Genolevuria amylolytica	Genolevuria	Bulleraceae	Tremellales	Tremellomycetes	Basidiomycota	Eukaryota										38.47543865566742																																		81.87919499973968																
267217	Genolevuria armeniaca	Genolevuria	Bulleraceae	Tremellales	Tremellomycetes	Basidiomycota	Eukaryota																																												53.84540522729314																
267218	Dioszegia catarinonii	Dioszegia	Bulleribasidiaceae	Tremellales	Tremellomycetes	Basidiomycota	Eukaryota							41.80015705288638							118.8599265989529																																														
267220	Dioszegia takashimae	Dioszegia	Bulleribasidiaceae	Tremellales	Tremellomycetes	Basidiomycota	Eukaryota							13.885327868429547							374.0288161781359																										25.174231140949008																				
268821	Scrippsiella hangoei	Scrippsiella	Thoracosphaeraceae	Thoracosphaerales	Dinophyceae		Eukaryota																																																									27.95190435502719			
269363	Ascochyta medicaginicola	Ascochyta	Didymellaceae	Pleosporales	Dothideomycetes	Ascomycota	Eukaryota																																														26.434553693009597														
269683	Sporormiella intermedia	Sporormiella	Sporormiaceae	Pleosporales	Dothideomycetes	Ascomycota	Eukaryota	182.63878901786532					32.15354767504792		76.70906230381577			20.098204519344268					807.3763923714332											13.51559027036375						120.6881604162642		135.22581723096388				465.2337390932618					67.77193093480264	476.5864818627645	164.00818361128762	37.29833516999097													87.4514029168337
269684	Preussia africana	Preussia	Sporormiaceae	Pleosporales	Dothideomycetes	Ascomycota	Eukaryota	25.84671799328741							46.59568888885425								37.12995885541835																			90.90761144212044				44.22139592146391						94.8477008195706		38.173952229318665					17.409649617555143								41.92291041576774
269685	Preussia similis	Preussia	Sporormiaceae	Pleosporales	Dothideomycetes	Ascomycota	Eukaryota	1855.464991006364	23.7258372564494	23.53330088610711					168.09540378562156			40.736343283227576					2786.503848219152					39.59888624835151				65.53003734657783								70.78255242773153		798.2273976719387			35.81248754982387	2788.541366319512				1.0241129485689822	50.79465092317837	5163.890718541785	220.95410672265564	310.338440322042	18.27217248295865				100.91301637753008				32.303259604136805	46.60955133601766			862.7834314674675
2716953	Pseudocoleophoma rusci	Pseudocoleophoma	Dictyosporiaceae	Pleosporales	Dothideomycetes	Ascomycota	Eukaryota													10.550220848205864																		74.29015536801855																													
2718579	Pseudocoleophoma clematidis	Pseudocoleophoma	Dictyosporiaceae	Pleosporales	Dothideomycetes	Ascomycota	Eukaryota	24.80369875278496					34.323478638413		24.26668604228608					29.26474118018692						38.38904437671748				101.93829721298296								253.41146342698843					22.091925312954352																							18.576565122175573	
2718601	Pseudohelminthosporium clematidis	Pseudohelminthosporium		Pleosporales	Dothideomycetes	Ascomycota	Eukaryota																															60.47556074412817																													
2724805	Teunia sp.	Teunia	Cryptococcaceae	Tremellales	Tremellomycetes	Basidiomycota	Eukaryota											32.349196079971904																																																	
2725370	Pinnularia borealis complex sp.	Pinnularia	Pinnulariaceae	Naviculales	Bacillariophyceae	Bacillariophyta	Eukaryota																																								21.48028193362273																				
27293	Kazachstania servazzii	Kazachstania	Saccharomycetaceae	Saccharomycetales	Saccharomycetes	Ascomycota	Eukaryota																	31.23889574926417																																											
27294	Kazachstania unispora	Kazachstania	Saccharomycetaceae	Saccharomycetales	Saccharomycetes	Ascomycota	Eukaryota																	40.070307214605485																																											
273029	Cryptococcus sp. OPB6	Cryptococcus	Cryptococcaceae	Tremellales	Tremellomycetes	Basidiomycota	Eukaryota	15.659168457480098															19.282292976541623				16.77227364779844															22.817612608694684										17.170017532710258															24.12542923042851
27338	Sordaria fimicola	Sordaria	Sordariaceae	Sordariales	Sordariomycetes	Ascomycota	Eukaryota																																							24.65236888156																					16.057238083313514
278024	Kazachstania bovina	Kazachstania	Saccharomycetaceae	Saccharomycetales	Saccharomycetes	Ascomycota	Eukaryota																	437.8007526911855																																											
278025	Kazachstania pintolopesii	Kazachstania	Saccharomycetaceae	Saccharomycetales	Saccharomycetes	Ascomycota	Eukaryota							19.231035252119582						12.143019105153012				5525.275336644478							403.52744707604575																						30.040199676730168					1.1153846153846154									
278026	Kazachstania heterogenica	Kazachstania	Saccharomycetaceae	Saccharomycetales	Saccharomycetes	Ascomycota	Eukaryota																	4788.14586750394							75.69243238702066																																				
278164	Alosa alosa	Alosa	Clupeidae	Clupeiformes	Actinopteri	Chordata	Eukaryota																																																									26.72768245001043			
279325	Cutaneotrichosporon middelhovenii	Cutaneotrichosporon	Trichosporonaceae	Trichosporonales	Tremellomycetes	Basidiomycota	Eukaryota															21.04747835357498																																													
279327	Apiotrichum akiyoshidainum	Apiotrichum	Trichosporonaceae	Trichosporonales	Tremellomycetes	Basidiomycota	Eukaryota															453.8645180708491																																													
282464	uncultured gregarine				Conoidasida	Apicomplexa	Eukaryota						14.225147783456991					66.87175161345631	156.22902438595756			14.64690753833636							93.63537946867709		25.66095773768177					31.10280286411753	21.99688554102638																		197.24340018467268	95.62259785816744				26.082571785585937	39.41949249627104	182.76891246948205					
282488	uncultured apicomplexan					Apicomplexa	Eukaryota											60.99064338969974																										45.962489076947016			36.97735326399471																	29.39470562974629			
282509	uncultured Pezizomycotina					Ascomycota	Eukaryota								30.587746611513086																															14.478683942481783						18.159973162122974												27.6227644561295			25.596534311214143
2829	Heterosigma akashiwo	Heterosigma	Chattonellaceae	Chattonellales	Raphidophyceae		Eukaryota		19.57136523702124																		106.3955999475506	14.717051730885157		24.14807246287638	53.1882463536563	20.816042330041878							37.50260787270789				20.14173935420299																								
284811	Eremothecium gossypii	Eremothecium	Saccharomycetaceae	Saccharomycetales	Saccharomycetes	Ascomycota	Eukaryota								20.780660141195465																																																				
28511	Pogostemon cablin	Pogostemon	Lamiaceae	Lamiales	Magnoliopsida	Streptophyta	Eukaryota												13.987776996976528										15.584048390603996																										30.6351350430256												
285811	Pseudopyrenochaeta lycopersici	Pseudopyrenochaeta	Pseudopyrenochaetaceae	Pleosporales	Dothideomycetes	Ascomycota	Eukaryota						21.687342692168603							14.92354551778566																		27.15080171936091		19.97967782941855													21.77878112762659														
285985	Gyrodinium dominans	Gyrodinium	Gymnodiniaceae	Gymnodiniales	Dinophyceae		Eukaryota											58.67952872059752																										112.8191878382256																							
287738	Trichosporon sp. RGS54	Trichosporon	Trichosporonaceae	Trichosporonales	Tremellomycetes	Basidiomycota	Eukaryota															15.56491614844602																																													
28989	Leptosphaeria microscopica	Leptosphaeria	Leptosphaeriaceae	Pleosporales	Dothideomycetes	Ascomycota	Eukaryota							15.780829144583931																																			27.26549546086563																		
28992	Pleurotus cystidiosus	Pleurotus	Pleurotaceae	Agaricales	Agaricomycetes	Basidiomycota	Eukaryota																																						17.55736638160603																						
29001	Alternaria brassicicola	Alternaria	Pleosporaceae	Pleosporales	Dothideomycetes	Ascomycota	Eukaryota																																								20.77502981437271																				
290545	Anisakis physeteris	Anisakis	Anisakidae	Rhabditida	Chromadorea	Nematoda	Eukaryota																																				14.18830587774071																								
29170	Ancylostoma caninum	Ancylostoma	Ancylostomatidae	Strongylida	Chromadorea	Nematoda	Eukaryota															29.03016446330999																																													
2950	Symbiodinium sp.	Symbiodinium	Symbiodiniaceae	Suessiales	Dinophyceae		Eukaryota											32.34754374921249																										45.30513892905779			66.36817543269443																				
295689	Thanasimus formicarius	Thanasimus	Cleridae	Coleoptera	Insecta	Arthropoda	Eukaryota												16.27630925528839										17.495056126016294																										38.24259819966896	16.756596305039054						27.189040234527084					
2969	Oxyrrhis marina	Oxyrrhis	Oxyrrhinaceae	Oxyrrhinales	Dinophyceae		Eukaryota												12.06309405397106										27.00707058746534																										40.444047850645504							26.647858718386285					
29730	Gossypium raimondii	Gossypium	Malvaceae	Malvales	Magnoliopsida	Streptophyta	Eukaryota																																																10.826420740024828												
29898	Rhodotorula graminis	Rhodotorula	Sporidiobolaceae	Sporidiobolales	Microbotryomycetes	Basidiomycota	Eukaryota																				239.1130478538612																																								
29899	Cystobasidium minutum	Cystobasidium	Cystobasidiaceae	Cystobasidiales	Cystobasidiomycetes	Basidiomycota	Eukaryota																															41.525462816448936																													
29911	Alternaria brassicae	Alternaria	Pleosporaceae	Pleosporales	Dothideomycetes	Ascomycota	Eukaryota								25.41451516365558																																11.045945018718143																	24.07033660255771			
29916	Fusarium sp.	Fusarium	Nectriaceae	Hypocreales	Sordariomycetes	Ascomycota	Eukaryota																																	11.21445577361487																											
29917	Cladosporium cladosporioides	Cladosporium	Cladosporiaceae	Cladosporiales	Dothideomycetes	Ascomycota	Eukaryota		18.57861053314804	23.138708958579805				24.564588465574897											50.96554856641673										1.0178571428571428					128.4721674314432							123.22541901429918			1.0240963855421688		21.657937838598663	40.18007152922566											146.97769080176334			
29918	Cladosporium herbarum	Cladosporium	Cladosporiaceae	Cladosporiales	Dothideomycetes	Ascomycota	Eukaryota							233.85694860186567																										39.55805729699804							20.959678749089225						22.35123759735037														
299189	Phallus hadriani	Phallus	Phallaceae	Phallales	Agaricomycetes	Basidiomycota	Eukaryota				11.473882606354334		263.61430481012434	27.328307790467814	25.060241060007478		37.05944177042348		15.054378963870969		12.052495683947798	30.98604005431394	12.034777770049384		14.146732139482472			13.287990503246505		13.289348171701114						23.050789615103117				29.32899686062241	27.257013957813285		11.048366184006811	30.380723778661068							23.12907772337204	10.012666680911094	41.1679539917608		28.72184300417595											14.487027843709695	20.872545348410707
29923	Amylomyces rouxii	Amylomyces	Mucoraceae	Mucorales	Mucoromycetes	Mucoromycota	Eukaryota																										12.51257824449062																																		
299475	uncultured Pezizales			Pezizales	Pezizomycetes	Ascomycota	Eukaryota																																															39.15318486100314													
300248	Coniothyrium palmarum	Coniothyrium	Coniothyriaceae	Pleosporales	Dothideomycetes	Ascomycota	Eukaryota								25.877476884844924						25.081331728161043		29.51697929860657																	16.710966631791873																											
300254	Paraconiothyrium brasiliense	Paraconiothyrium	Didymosphaeriaceae	Pleosporales	Dothideomycetes	Ascomycota	Eukaryota																									16.36906145582365																																			
3005	Rhizosolenia setigera	Rhizosolenia	Rhizosoleniaceae	Rhizosoleniales	Coscinodiscophyceae	Bacillariophyta	Eukaryota																				63.70427428728664					96.1226836494977																																			
301046	Orpinomyces sp. OUS1	Orpinomyces	Neocallimastigaceae	Neocallimastigales	Neocallimastigomycetes	Chytridiomycota	Eukaryota	438.1487711018237							523.4663147094589								38.50631078362602			65.4225932856096																				67.18183810896015						1319.2789654555363		579.9942611937583					99.671320280749							106.26832813591852	275.1896137228998
301199	Pleospora iqbalii	Pleospora	Pleosporaceae	Pleosporales	Dothideomycetes	Ascomycota	Eukaryota								18.754168289151583																																																				
304059	uncultured Amoebophrya			Syndiniales	Dinophyceae		Eukaryota																																								54.29812318205657																				
305532	Bagnisiella examinans	Bagnisiella	Aplosporellaceae	Botryosphaeriales	Dothideomycetes	Ascomycota	Eukaryota	46.087442936983294	63.92490475058474	58.99374063128755					1296.0582904229043					19.220385327331652	141.84510330742904		16.046370360065847	22.184114258540024	105.784551130455	62.254093278126994		14.310152222237216												221.26051594706848		574.8554310883608		45.00159744408946	773.6098774396346	76.29899779242369	38.21646537021804					18.02572423326872	974.4983897805722					1.1153846153846154						15.117038940622226			
307746	Sporisorium consanguineum	Sporisorium	Ustilaginaceae	Ustilaginales	Ustilaginomycetes	Basidiomycota	Eukaryota														15.327459160561885																																														
3088	Tetradesmus obliquus	Tetradesmus	Scenedesmaceae	Sphaeropleales	Chlorophyceae	Chlorophyta	Eukaryota															85.2254867874002																																													
310453	Neofusicoccum parvum	Neofusicoccum	Botryosphaeriaceae	Botryosphaeriales	Dothideomycetes	Ascomycota	Eukaryota														147.82343830126555																								18.498710206083665		11.68974212581452																				
310910	Mortierella elongata	Mortierella	Mortierellaceae	Mortierellales	Mortierellomycetes	Mucoromycota	Eukaryota																																					12.56745115205274																							
312146	Naganishia randhawae	Naganishia	Filobasidiaceae	Filobasidiales	Tremellomycetes	Basidiomycota	Eukaryota															32.688093683562975																																													
318705	Curvularia nodulosa	Curvularia	Pleosporaceae	Pleosporales	Dothideomycetes	Ascomycota	Eukaryota																																												58.38646657885921																
318710	Leptosphaerulina australis	Leptosphaerulina	Didymellaceae	Pleosporales	Dothideomycetes	Ascomycota	Eukaryota																																				20.32663637847196																								
318751	Westerdykella ornata	Westerdykella	Sporormiaceae	Pleosporales	Dothideomycetes	Ascomycota	Eukaryota																																								15.860223109031436																				
320830	Penicillium sp. KW01	Penicillium	Aspergillaceae	Eurotiales	Eurotiomycetes	Ascomycota	Eukaryota											12.872237769799543																																																	
321227	ascomycete sp. ODP61903fw8					Ascomycota	Eukaryota																									46.8271236378657																																			
321341	Cyclodontostomum purvisi	Cyclodontostomum	Chabertiidae	Strongylida	Chromadorea	Nematoda	Eukaryota				30.6463862832182																	208.91886710944328																																							
321343	Petrovinema poculatum	Petrovinema	Strongylidae	Strongylida	Chromadorea	Nematoda	Eukaryota																																													52.80402603414933		20.185345462072256					20.77330037361771								38.45209536990087
321614	Parastagonospora nodorum	Parastagonospora	Phaeosphaeriaceae	Pleosporales	Dothideomycetes	Ascomycota	Eukaryota							25.229066567307974	36.02761634607442					31.67279053536781	35.59470708227581													62.96471342063692						45.40493547124718																											
32243	Purshia tridentata	Purshia	Rosaceae	Rosales	Magnoliopsida	Streptophyta	Eukaryota								30.05479493084987						19.37671917029914		14.733750971945035																	45.85821780577278			11.658100907516951				32.78943893202077		12.65528465981865		18.409988510390587		14.58593479391578														
32264	Tetranychus urticae	Tetranychus	Tetranychidae	Trombidiformes	Arachnida	Arthropoda	Eukaryota					2.083333333333333	209.97288070955					151.70353734333133	946.8264073467102		25.882010618622	18.60640689839128							1106.0353766180478		190.96473549491816				1.0178571428571428	281.9989115728877	171.2666312879704																14.998633721739283		2136.2068989997338	943.7991608411244				88.24318161448066	399.3065754820122	1283.690871272934					
323561	Dothiorella viticola	Dothiorella	Botryosphaeriaceae	Botryosphaeriales	Dothideomycetes	Ascomycota	Eukaryota								32.803378514709145										30.308708020750444															128.07269151754315					43.568377988238566		102.2478629769031						38.122691313952096														
