Sample,Reads,Richness
N451,NA,19.999745798799804
N451,NA,19.99989819188734
N451,NA,19.99996543153371
N451,NA,19.99999074947931
N451,NA,19.999998296428174
N451,NA,19.99999983998572
N451,NA,19.999999996954454
N451,NA,20
N451,NA,20
N501,NA,1.0000000000000009
N501,NA,14.925454000780654
N501,NA,17.7648759874193
N501,NA,18.85225764025369
N501,NA,19.339719306993942
N501,NA,19.58425895794885
N501,NA,19.720566483095766
N501,NA,19.80437122662706
N501,NA,19.860230207887273
N501,NA,19.899607974306544
N501,NA,19.928253653879846
N501,NA,19.949343941388875
N501,NA,19.964848819778513
N501,NA,19.976129095959884
N501,NA,19.98420000927681
N501,NA,19.989851142866986
N501,NA,19.993705604889218
N501,NA,19.996253941426428
N501,NA,19.997877458187624
N501,NA,19.998866771433306
N501,NA,19.999437775798924
N501,NA,19.999745798799804
N501,NA,19.99989819188734
N501,NA,19.99996543153371
N501,NA,19.99999074947931
N501,NA,19.999998296428174
N501,NA,19.99999983998572
N501,NA,19.999999996954454
N501,NA,20
N501,NA,20
N551,NA,1.0000000000000009
N551,NA,14.925454000780654
N551,NA,17.7648759874193
N551,NA,18.85225764025369
N551,NA,19.339719306993942
N551,NA,19.58425895794885
N551,NA,19.720566483095766
N551,NA,19.80437122662706
N551,NA,19.860230207887273
N551,NA,19.899607974306544
N551,NA,19.928253653879846
N551,NA,19.949343941388875
N551,NA,19.964848819778513
N551,NA,19.976129095959884
N551,NA,19.98420000927681
N551,NA,19.989851142866986
N551,NA,19.993705604889218
N551,NA,19.996253941426428
N551,NA,19.997877458187624
N551,NA,19.998866771433306
N551,NA,19.999437775798924
N551,NA,19.999745798799804
N551,NA,19.99989819188734
N551,NA,19.99996543153371
N551,NA,19.99999074947931
N551,NA,19.999998296428174
N551,NA,19.99999983998572
N551,NA,19.999999996954454
N551,NA,20
N551,NA,20
N601,NA,1.0000000000000009
N601,NA,14.925454000780654
N601,NA,17.7648759874193
N601,NA,18.85225764025369
N601,NA,19.339719306993942
N601,NA,19.58425895794885
N601,NA,19.720566483095766
N601,NA,19.80437122662706
N601,NA,19.860230207887273
N601,NA,19.899607974306544
N601,NA,19.928253653879846
N601,NA,19.949343941388875
N601,NA,19.964848819778513
N601,NA,19.976129095959884
N601,NA,19.98420000927681
N601,NA,19.989851142866986
N601,NA,19.993705604889218
N601,NA,19.996253941426428
N601,NA,19.997877458187624
N601,NA,19.998866771433306
N601,NA,19.999437775798924
N601,NA,19.999745798799804
N601,NA,19.99989819188734
N601,NA,19.99996543153371
N601,NA,19.99999074947931
N601,NA,19.999998296428174
N601,NA,19.99999983998572
N601,NA,19.999999996954454
N601,NA,20
N601,NA,20
N651,NA,1.0000000000000009
N651,NA,14.925454000780654
N651,NA,17.7648759874193
N651,NA,18.85225764025369
N651,NA,19.339719306993942
N651,NA,19.58425895794885
N651,NA,19.720566483095766
N651,NA,19.80437122662706
N651,NA,19.860230207887273
N651,NA,19.899607974306544
N651,NA,19.928253653879846
N651,NA,19.949343941388875
N651,NA,19.964848819778513
N651,NA,19.976129095959884
N651,NA,19.98420000927681
N651,NA,19.989851142866986
N651,NA,19.993705604889218
N651,NA,19.996253941426428
N651,NA,19.997877458187624
N651,NA,19.998866771433306
N651,NA,19.999437775798924
N651,NA,19.999745798799804
N651,NA,19.99989819188734
N651,NA,19.99996543153371
N651,NA,19.99999074947931
N651,NA,19.999998296428174
N651,NA,19.99999983998572
N651,NA,19.999999996954454
N651,NA,20
N651,NA,20
N701,NA,1.0000000000000009
N701,NA,14.925454000780654
N701,NA,17.7648759874193
N701,NA,18.85225764025369
N701,NA,19.339719306993942
N701,NA,19.58425895794885
N701,NA,19.720566483095766
N701,NA,19.80437122662706
N701,NA,19.860230207887273
N701,NA,19.899607974306544
N701,NA,19.928253653879846
N701,NA,19.949343941388875
N701,NA,19.964848819778513
N701,NA,19.976129095959884
N701,NA,19.98420000927681
N701,NA,19.989851142866986
N701,NA,19.993705604889218
N701,NA,19.996253941426428
N701,NA,19.997877458187624
N701,NA,19.998866771433306
N701,NA,19.999437775798924
N701,NA,19.999745798799804
N701,NA,19.99989819188734
N701,NA,19.99996543153371
N701,NA,19.99999074947931
N701,NA,19.999998296428174
N701,NA,19.99999983998572
N701,NA,19.999999996954454
N701,NA,20
N701,NA,20
N751,NA,1.0000000000000009
N751,NA,14.925454000780654
N751,NA,17.7648759874193
N751,NA,18.85225764025369
N751,NA,19.339719306993942
N751,NA,19.58425895794885
N751,NA,19.720566483095766
N751,NA,19.80437122662706
N751,NA,19.860230207887273
N751,NA,19.899607974306544
N751,NA,19.928253653879846
N751,NA,19.949343941388875
N751,NA,19.964848819778513
N751,NA,19.976129095959884
N751,NA,19.98420000927681
N751,NA,19.989851142866986
N751,NA,19.993705604889218
N751,NA,19.996253941426428
N751,NA,19.997877458187624
N751,NA,19.998866771433306
N751,NA,19.999437775798924
N751,NA,19.999745798799804
N751,NA,19.99989819188734
N751,NA,19.99996543153371
N751,NA,19.99999074947931
N751,NA,19.999998296428174
N751,NA,19.99999983998572
N751,NA,19.999999996954454
N751,NA,20
N751,NA,20
N801,NA,1.0000000000000009
N801,NA,14.925454000780654
N801,NA,17.7648759874193
N801,NA,18.85225764025369
N801,NA,19.339719306993942
N801,NA,19.58425895794885
N801,NA,19.720566483095766
N801,NA,19.80437122662706
N801,NA,19.860230207887273
N801,NA,19.899607974306544
N801,NA,19.928253653879846
N801,NA,19.949343941388875
N801,NA,19.964848819778513
N801,NA,19.976129095959884
N801,NA,19.98420000927681
N801,NA,19.989851142866986
N801,NA,19.993705604889218
N801,NA,19.996253941426428
N801,NA,19.997877458187624
N801,NA,19.998866771433306
N801,NA,19.999437775798924
N801,NA,19.999745798799804
N801,NA,19.99989819188734
N801,NA,19.99996543153371
N801,NA,19.99999074947931
N801,NA,19.999998296428174
N801,NA,19.99999983998572
N801,NA,19.999999996954454
N801,NA,20
N801,NA,20
N851,NA,1.0000000000000009
N851,NA,14.925454000780654
N851,NA,17.7648759874193
N851,NA,18.85225764025369
N851,NA,19.339719306993942
N851,NA,19.58425895794885
N851,NA,19.720566483095766
N851,NA,19.80437122662706
N851,NA,19.860230207887273
N851,NA,19.899607974306544
N851,NA,19.928253653879846
N851,NA,19.949343941388875
N851,NA,19.964848819778513
N851,NA,19.976129095959884
N851,NA,19.98420000927681
N851,NA,19.989851142866986
N851,NA,19.993705604889218
N851,NA,19.996253941426428
N851,NA,19.997877458187624
N851,NA,19.998866771433306
N851,NA,19.999437775798924
N851,NA,19.999745798799804
N851,NA,19.99989819188734
N851,NA,19.99996543153371
N851,NA,19.99999074947931
N851,NA,19.999998296428174
N851,NA,19.99999983998572
N851,NA,19.999999996954454
N851,NA,20
N851,NA,20
N901,NA,1.0000000000000009
N901,NA,14.925454000780654
N901,NA,17.7648759874193
N901,NA,18.85225764025369
N901,NA,19.339719306993942
N901,NA,19.58425895794885
N901,NA,19.720566483095766
N901,NA,19.80437122662706
N901,NA,19.860230207887273
N901,NA,19.899607974306544
N901,NA,19.928253653879846
N901,NA,19.949343941388875
N901,NA,19.964848819778513
N901,NA,19.976129095959884
N901,NA,19.98420000927681
N901,NA,19.989851142866986
N901,NA,19.993705604889218
N901,NA,19.996253941426428
N901,NA,19.997877458187624
N901,NA,19.998866771433306
N901,NA,19.999437775798924
N901,NA,19.999745798799804
N901,NA,19.99989819188734
N901,NA,19.99996543153371
N901,NA,19.99999074947931
N901,NA,19.999998296428174
N901,NA,19.99999983998572
N901,NA,19.999999996954454
N901,NA,20
N901,NA,20
N951,NA,1.0000000000000009
N951,NA,14.925454000780654
N951,NA,17.7648759874193
N951,NA,18.85225764025369
N951,NA,19.339719306993942
N951,NA,19.58425895794885
N951,NA,19.720566483095766
N951,NA,19.80437122662706
N951,NA,19.860230207887273
N951,NA,19.899607974306544
N951,NA,19.928253653879846
N951,NA,19.949343941388875
N951,NA,19.964848819778513
N951,NA,19.976129095959884
N951,NA,19.98420000927681
N951,NA,19.989851142866986
N951,NA,19.993705604889218
N951,NA,19.996253941426428
N951,NA,19.997877458187624
N951,NA,19.998866771433306
N951,NA,19.999437775798924
N951,NA,19.999745798799804
N951,NA,19.99989819188734
N951,NA,19.99996543153371
N951,NA,19.99999074947931
N951,NA,19.999998296428174
N951,NA,19.99999983998572
N951,NA,19.999999996954454
N951,NA,20
N951,NA,20
N1001,NA,1.0000000000000009
N1001,NA,14.925454000780654
N1001,NA,17.7648759874193
N1001,NA,18.85225764025369
N1001,NA,19.339719306993942
N1001,NA,19.58425895794885
N1001,NA,19.720566483095766
N1001,NA,19.80437122662706
N1001,NA,19.860230207887273
N1001,NA,19.899607974306544
N1001,NA,19.928253653879846
N1001,NA,19.949343941388875
N1001,NA,19.964848819778513
N1001,NA,19.976129095959884
N1001,NA,19.98420000927681
N1001,NA,19.989851142866986
N1001,NA,19.993705604889218
N1001,NA,19.996253941426428
N1001,NA,19.997877458187624
N1001,NA,19.998866771433306
N1001,NA,19.999437775798924
N1001,NA,19.999745798799804
N1001,NA,19.99989819188734
N1001,NA,19.99996543153371
N1001,NA,19.99999074947931
N1001,NA,19.999998296428174
N1001,NA,19.99999983998572
N1001,NA,19.999999996954454
N1001,NA,20
N1001,NA,20
N1051,NA,1.0000000000000009
N1051,NA,14.925454000780654
N1051,NA,17.7648759874193
N1051,NA,18.85225764025369
N1051,NA,19.339719306993942
N1051,NA,19.58425895794885
N1051,NA,19.720566483095766
N1051,NA,19.80437122662706
N1051,NA,19.860230207887273
N1051,NA,19.899607974306544
N1051,NA,19.928253653879846
N1051,NA,19.949343941388875
N1051,NA,19.964848819778513
N1051,NA,19.976129095959884
N1051,NA,19.98420000927681
N1051,NA,19.989851142866986
N1051,NA,19.993705604889218
N1051,NA,19.996253941426428
N1051,NA,19.997877458187624
N1051,NA,19.998866771433306
N1051,NA,19.999437775798924
N1051,NA,19.999745798799804
N1051,NA,19.99989819188734
N1051,NA,19.99996543153371
N1051,NA,19.99999074947931
N1051,NA,19.999998296428174
N1051,NA,19.99999983998572
N1051,NA,19.999999996954454
N1051,NA,20
N1051,NA,20
N1101,NA,1.0000000000000009
N1101,NA,14.925454000780654
N1101,NA,17.7648759874193
N1101,NA,18.85225764025369
N1101,NA,19.339719306993942
N1101,NA,19.58425895794885
N1101,NA,19.720566483095766
N1101,NA,19.80437122662706
N1101,NA,19.860230207887273
N1101,NA,19.899607974306544
N1101,NA,19.928253653879846
N1101,NA,19.949343941388875
N1101,NA,19.964848819778513
N1101,NA,19.976129095959884
N1101,NA,19.98420000927681
N1101,NA,19.989851142866986
N1101,NA,19.993705604889218
N1101,NA,19.996253941426428
N1101,NA,19.997877458187624
N1101,NA,19.998866771433306
N1101,NA,19.999437775798924
N1101,NA,19.999745798799804
N1101,NA,19.99989819188734
N1101,NA,19.99996543153371
N1101,NA,19.99999074947931
N1101,NA,19.999998296428174
N1101,NA,19.99999983998572
N1101,NA,19.999999996954454
N1101,NA,20
N1101,NA,20
N1151,NA,1.0000000000000009
N1151,NA,14.925454000780654
N1151,NA,17.7648759874193
N1151,NA,18.85225764025369
N1151,NA,19.339719306993942
N1151,NA,19.58425895794885
N1151,NA,19.720566483095766
N1151,NA,19.80437122662706
N1151,NA,19.860230207887273
N1151,NA,19.899607974306544
N1151,NA,19.928253653879846
N1151,NA,19.949343941388875
N1151,NA,19.964848819778513
N1151,NA,19.976129095959884
N1151,NA,19.98420000927681
N1151,NA,19.989851142866986
N1151,NA,19.993705604889218
N1151,NA,19.996253941426428
N1151,NA,19.997877458187624
N1151,NA,19.998866771433306
N1151,NA,19.999437775798924
N1151,NA,19.999745798799804
N1151,NA,19.99989819188734
N1151,NA,19.99996543153371
N1151,NA,19.99999074947931
N1151,NA,19.999998296428174
N1151,NA,19.99999983998572
N1151,NA,19.999999996954454
N1151,NA,20
N1151,NA,20
N1201,NA,1.0000000000000009
N1201,NA,14.925454000780654
N1201,NA,17.7648759874193
N1201,NA,18.85225764025369
N1201,NA,19.339719306993942
N1201,NA,19.58425895794885
N1201,NA,19.720566483095766
N1201,NA,19.80437122662706
N1201,NA,19.860230207887273
N1201,NA,19.899607974306544
N1201,NA,19.928253653879846
N1201,NA,19.949343941388875
N1201,NA,19.964848819778513
N1201,NA,19.976129095959884
N1201,NA,19.98420000927681
N1201,NA,19.989851142866986
N1201,NA,19.993705604889218
N1201,NA,19.996253941426428
N1201,NA,19.997877458187624
N1201,NA,19.998866771433306
N1201,NA,19.999437775798924
N1201,NA,19.999745798799804
N1201,NA,19.99989819188734
N1201,NA,19.99996543153371
N1201,NA,19.99999074947931
N1201,NA,19.999998296428174
N1201,NA,19.99999983998572
N1201,NA,19.999999996954454
N1201,NA,20
N1201,NA,20
N1251,NA,1.0000000000000009
N1251,NA,14.925454000780654
N1251,NA,17.7648759874193
N1251,NA,18.85225764025369
N1251,NA,19.339719306993942
N1251,NA,19.58425895794885
N1251,NA,19.720566483095766
N1251,NA,19.80437122662706
N1251,NA,19.860230207887273
N1251,NA,19.899607974306544
N1251,NA,19.928253653879846
N1251,NA,19.949343941388875
N1251,NA,19.964848819778513
N1251,NA,19.976129095959884
N1251,NA,19.98420000927681
N1251,NA,19.989851142866986
N1251,NA,19.993705604889218
N1251,NA,19.996253941426428
N1251,NA,19.997877458187624
N1251,NA,19.998866771433306
N1251,NA,19.999437775798924
N1251,NA,19.999745798799804
N1251,NA,19.99989819188734
N1251,NA,19.99996543153371
N1251,NA,19.99999074947931
N1251,NA,19.999998296428174
N1251,NA,19.99999983998572
N1251,NA,19.999999996954454
N1251,NA,20
N1251,NA,20
N1301,NA,1.0000000000000009
N1301,NA,14.925454000780654
N1301,NA,17.7648759874193
N1301,NA,18.85225764025369
N1301,NA,19.339719306993942
N1301,NA,19.58425895794885
N1301,NA,19.720566483095766
N1301,NA,19.80437122662706
N1301,NA,19.860230207887273
N1301,NA,19.899607974306544
N1301,NA,19.928253653879846
N1301,NA,19.949343941388875
N1301,NA,19.964848819778513
N1301,NA,19.976129095959884
N1301,NA,19.98420000927681
N1301,NA,19.989851142866986
N1301,NA,19.993705604889218
N1301,NA,19.996253941426428
N1301,NA,19.997877458187624
N1301,NA,19.998866771433306
N1301,NA,19.999437775798924
N1301,NA,19.999745798799804
N1301,NA,19.99989819188734
N1301,NA,19.99996543153371
N1301,NA,19.99999074947931
N1301,NA,19.999998296428174
N1301,NA,19.99999983998572
N1301,NA,19.999999996954454
N1301,NA,20
N1301,NA,20
N1351,NA,1.0000000000000009
N1351,NA,14.925454000780654
N1351,NA,17.7648759874193
N1351,NA,18.85225764025369
N1351,NA,19.339719306993942
N1351,NA,19.58425895794885
N1351,NA,19.720566483095766
N1351,NA,19.80437122662706
N1351,NA,19.860230207887273
N1351,NA,19.899607974306544
N1351,NA,19.928253653879846
N1351,NA,19.949343941388875
N1351,NA,19.964848819778513
N1351,NA,19.976129095959884
N1351,NA,19.98420000927681
N1351,NA,19.989851142866986
N1351,NA,19.993705604889218
N1351,NA,19.996253941426428
N1351,NA,19.997877458187624
N1351,NA,19.998866771433306
N1351,NA,19.999437775798924
N1351,NA,19.999745798799804
N1351,NA,19.99989819188734
N1351,NA,19.99996543153371
N1351,NA,19.99999074947931
N1351,NA,19.999998296428174
N1351,NA,19.99999983998572
N1351,NA,19.999999996954454
N1351,NA,20
N1351,NA,20
N1401,NA,1.0000000000000009
N1401,NA,14.925454000780654
N1401,NA,17.7648759874193
N1401,NA,18.85225764025369
N1401,NA,19.339719306993942
N1401,NA,19.58425895794885
N1401,NA,19.720566483095766
N1401,NA,19.80437122662706
N1401,NA,19.860230207887273
N1401,NA,19.899607974306544
N1401,NA,19.928253653879846
N1401,NA,19.949343941388875
N1401,NA,19.964848819778513
N1401,NA,19.976129095959884
N1401,NA,19.98420000927681
N1401,NA,19.989851142866986
N1401,NA,19.993705604889218
N1401,NA,19.996253941426428
N1401,NA,19.997877458187624
N1401,NA,19.998866771433306
N1401,NA,19.999437775798924
N1401,NA,19.999745798799804
N1401,NA,19.99989819188734
N1401,NA,19.99996543153371
N1401,NA,19.99999074947931
N1401,NA,19.999998296428174
N1401,NA,19.99999983998572
N1401,NA,19.999999996954454
N1401,NA,20
N1401,NA,20
N1407,NA,1.0000000000000009
N1407,NA,14.925454000780654
N1407,NA,17.7648759874193
N1407,NA,18.85225764025369
N1407,NA,19.339719306993942
N1407,NA,19.58425895794885
N1407,NA,19.720566483095766
N1407,NA,19.80437122662706
N1407,NA,19.860230207887273
N1407,NA,19.899607974306544
N1407,NA,19.928253653879846
N1407,NA,19.949343941388875
N1407,NA,19.964848819778513
N1407,NA,19.976129095959884
N1407,NA,19.98420000927681
N1407,NA,19.989851142866986
N1407,NA,19.993705604889218
N1407,NA,19.996253941426428
N1407,NA,19.997877458187624
N1407,NA,19.998866771433306
N1407,NA,19.999437775798924
N1407,NA,19.999745798799804
N1407,NA,19.99989819188734
N1407,NA,19.99996543153371
N1407,NA,19.99999074947931
N1407,NA,19.999998296428174
N1407,NA,19.99999983998572
N1407,NA,19.999999996954454
N1407,NA,20
N1407,NA,20
N1,NA,1.0000000000000067
N1,NA,15.985489618564674
N1,NA,18.964721112468485
N1,NA,20.088229189604764
N1,NA,20.577938253475534
N1,NA,20.803238465362536
N1,NA,20.908868256649527
N1,NA,20.958437503285804
N1,NA,20.981463909273632
N1,NA,20.991966072719258
N1,NA,20.996636488834838
N1,NA,20.998648422244923
N1,NA,20.99948238803824
N1,NA,20.999812607166675
N1,NA,20.999936480929918
N1,NA,20.999980075937742
N1,NA,20.99999430013485
N1,NA,20.9999985400264
N1,NA,20.99999967313621
N1,NA,20.999999938069703
N1,NA,20.99999999050575
N1,NA,20.999999998896563
N1,NA,20.999999999912024
N1,NA,20.99999999999592
N1,NA,20.99999999999992
N1,NA,21
N1,NA,21
N1,NA,21
N1,NA,21
N51,NA,1.0000000000000067
N51,NA,15.985489618564674
N51,NA,18.964721112468485
N51,NA,20.088229189604764
N51,NA,20.577938253475534
N51,NA,20.803238465362536
N51,NA,20.908868256649527
N51,NA,20.958437503285804
N51,NA,20.981463909273632
N51,NA,20.991966072719258
N51,NA,20.996636488834838
N51,NA,20.998648422244923
N51,NA,20.99948238803824
N51,NA,20.999812607166675
N51,NA,20.999936480929918
N51,NA,20.999980075937742
N51,NA,20.99999430013485
N51,NA,20.9999985400264
N51,NA,20.99999967313621
N51,NA,20.999999938069703
N51,NA,20.99999999050575
N51,NA,20.999999998896563
N51,NA,20.999999999912024
N51,NA,20.99999999999592
N51,NA,20.99999999999992
N51,NA,21
N51,NA,21
N51,NA,21
N51,NA,21
N101,NA,1.0000000000000067
N101,NA,15.985489618564674
N101,NA,18.964721112468485
N101,NA,20.088229189604764
N101,NA,20.577938253475534
N101,NA,20.803238465362536
N101,NA,20.908868256649527
N101,NA,20.958437503285804
N101,NA,20.981463909273632
N101,NA,20.991966072719258
N101,NA,20.996636488834838
N101,NA,20.998648422244923
N101,NA,20.99948238803824
N101,NA,20.999812607166675
N101,NA,20.999936480929918
N101,NA,20.999980075937742
N101,NA,20.99999430013485
N101,NA,20.9999985400264
N101,NA,20.99999967313621
N101,NA,20.999999938069703
N101,NA,20.99999999050575
N101,NA,20.999999998896563
N101,NA,20.999999999912024
N101,NA,20.99999999999592
N101,NA,20.99999999999992
N101,NA,21
N101,NA,21
N101,NA,21
N101,NA,21
N151,NA,1.0000000000000067
N151,NA,15.985489618564674
N151,NA,18.964721112468485
N151,NA,20.088229189604764
N151,NA,20.577938253475534
N151,NA,20.803238465362536
N151,NA,20.908868256649527
N151,NA,20.958437503285804
N151,NA,20.981463909273632
N151,NA,20.991966072719258
N151,NA,20.996636488834838
N151,NA,20.998648422244923
N151,NA,20.99948238803824
N151,NA,20.999812607166675
N151,NA,20.999936480929918
N151,NA,20.999980075937742
N151,NA,20.99999430013485
N151,NA,20.9999985400264
N151,NA,20.99999967313621
N151,NA,20.999999938069703
N151,NA,20.99999999050575
N151,NA,20.999999998896563
N151,NA,20.999999999912024
N151,NA,20.99999999999592
N151,NA,20.99999999999992
N151,NA,21
N151,NA,21
N151,NA,21
N151,NA,21
N201,NA,1.0000000000000067
N201,NA,15.985489618564674
N201,NA,18.964721112468485
N201,NA,20.088229189604764
N201,NA,20.577938253475534
N201,NA,20.803238465362536
N201,NA,20.908868256649527
N201,NA,20.958437503285804
N201,NA,20.981463909273632
N201,NA,20.991966072719258
N201,NA,20.996636488834838
N201,NA,20.998648422244923
N201,NA,20.99948238803824
N201,NA,20.999812607166675
N201,NA,20.999936480929918
N201,NA,20.999980075937742
N201,NA,20.99999430013485
N201,NA,20.9999985400264
N201,NA,20.99999967313621
N201,NA,20.999999938069703
N201,NA,20.99999999050575
N201,NA,20.999999998896563
N201,NA,20.999999999912024
N201,NA,20.99999999999592
N201,NA,20.99999999999992
N201,NA,21
N201,NA,21
N201,NA,21
N201,NA,21
N251,NA,1.0000000000000067
N251,NA,15.985489618564674
N251,NA,18.964721112468485
N251,NA,20.088229189604764
N251,NA,20.577938253475534
N251,NA,20.803238465362536
N251,NA,20.908868256649527
N251,NA,20.958437503285804
N251,NA,20.981463909273632
N251,NA,20.991966072719258
N251,NA,20.996636488834838
N251,NA,20.998648422244923
N251,NA,20.99948238803824
N251,NA,20.999812607166675
N251,NA,20.999936480929918
N251,NA,20.999980075937742
N251,NA,20.99999430013485
N251,NA,20.9999985400264
N251,NA,20.99999967313621
N251,NA,20.999999938069703
N251,NA,20.99999999050575
N251,NA,20.999999998896563
N251,NA,20.999999999912024
N251,NA,20.99999999999592
N251,NA,20.99999999999992
N251,NA,21
N251,NA,21
N251,NA,21
N251,NA,21
N301,NA,1.0000000000000067
N301,NA,15.985489618564674
N301,NA,18.964721112468485
N301,NA,20.088229189604764
N301,NA,20.577938253475534
N301,NA,20.803238465362536
N301,NA,20.908868256649527
N301,NA,20.958437503285804
N301,NA,20.981463909273632
N301,NA,20.991966072719258
N301,NA,20.996636488834838
N301,NA,20.998648422244923
N301,NA,20.99948238803824
N301,NA,20.999812607166675
N301,NA,20.999936480929918
N301,NA,20.999980075937742
N301,NA,20.99999430013485
N301,NA,20.9999985400264
N301,NA,20.99999967313621
N301,NA,20.999999938069703
N301,NA,20.99999999050575
N301,NA,20.999999998896563
N301,NA,20.999999999912024
N301,NA,20.99999999999592
N301,NA,20.99999999999992
N301,NA,21
N301,NA,21
N301,NA,21
N301,NA,21
N351,NA,1.0000000000000067
N351,NA,15.985489618564674
N351,NA,18.964721112468485
N351,NA,20.088229189604764
N351,NA,20.577938253475534
N351,NA,20.803238465362536
N351,NA,20.908868256649527
N351,NA,20.958437503285804
N351,NA,20.981463909273632
N351,NA,20.991966072719258
N351,NA,20.996636488834838
N351,NA,20.998648422244923
N351,NA,20.99948238803824
N351,NA,20.999812607166675
N351,NA,20.999936480929918
N351,NA,20.999980075937742
N351,NA,20.99999430013485
N351,NA,20.9999985400264
N351,NA,20.99999967313621
N351,NA,20.999999938069703
N351,NA,20.99999999050575
N351,NA,20.999999998896563
N351,NA,20.999999999912024
N351,NA,20.99999999999592
N351,NA,20.99999999999992
N351,NA,21
N351,NA,21
N351,NA,21
N351,NA,21
N401,NA,1.0000000000000067
N401,NA,15.985489618564674
N401,NA,18.964721112468485
N401,NA,20.088229189604764
N401,NA,20.577938253475534
N401,NA,20.803238465362536
N401,NA,20.908868256649527
N401,NA,20.958437503285804
N401,NA,20.981463909273632
N401,NA,20.991966072719258
N401,NA,20.996636488834838
N401,NA,20.998648422244923
N401,NA,20.99948238803824
N401,NA,20.999812607166675
N401,NA,20.999936480929918
N401,NA,20.999980075937742
N401,NA,20.99999430013485
N401,NA,20.9999985400264
N401,NA,20.99999967313621
N401,NA,20.999999938069703
N401,NA,20.99999999050575
N401,NA,20.999999998896563
N401,NA,20.999999999912024
N401,NA,20.99999999999592
N401,NA,20.99999999999992
N401,NA,21
N401,NA,21
N401,NA,21
N401,NA,21
N451,NA,1.0000000000000067
N451,NA,15.985489618564674
N451,NA,18.964721112468485
N451,NA,20.088229189604764
N451,NA,20.577938253475534
N451,NA,20.803238465362536
N451,NA,20.908868256649527
N451,NA,20.958437503285804
N451,NA,20.981463909273632
N451,NA,20.991966072719258
N451,NA,20.996636488834838
N451,NA,20.998648422244923
N451,NA,20.99948238803824
N451,NA,20.999812607166675
N451,NA,20.999936480929918
N451,NA,20.999980075937742
N451,NA,20.99999430013485
N451,NA,20.9999985400264
N451,NA,20.99999967313621
N451,NA,20.999999938069703
N451,NA,20.99999999050575
N451,NA,20.999999998896563
N451,NA,20.999999999912024
N451,NA,20.99999999999592
N451,NA,20.99999999999992
N451,NA,21
N451,NA,21
N451,NA,21
N451,NA,21
N501,NA,1.0000000000000067
N501,NA,15.985489618564674
N501,NA,18.964721112468485
N501,NA,20.088229189604764
N501,NA,20.577938253475534
N501,NA,20.803238465362536
N501,NA,20.908868256649527
N501,NA,20.958437503285804
N501,NA,20.981463909273632
N501,NA,20.991966072719258
N501,NA,20.996636488834838
N501,NA,20.998648422244923
N501,NA,20.99948238803824
N501,NA,20.999812607166675
N501,NA,20.999936480929918
N501,NA,20.999980075937742
N501,NA,20.99999430013485
N501,NA,20.9999985400264
N501,NA,20.99999967313621
N501,NA,20.999999938069703
N501,NA,20.99999999050575
N501,NA,20.999999998896563
N501,NA,20.999999999912024
N501,NA,20.99999999999592
N501,NA,20.99999999999992
N501,NA,21
N501,NA,21
N501,NA,21
N501,NA,21
N551,NA,1.0000000000000067
N551,NA,15.985489618564674
N551,NA,18.964721112468485
N551,NA,20.088229189604764
N551,NA,20.577938253475534
N551,NA,20.803238465362536
N551,NA,20.908868256649527
N551,NA,20.958437503285804
N551,NA,20.981463909273632
N551,NA,20.991966072719258
N551,NA,20.996636488834838
N551,NA,20.998648422244923
N551,NA,20.99948238803824
N551,NA,20.999812607166675
N551,NA,20.999936480929918
N551,NA,20.999980075937742
N551,NA,20.99999430013485
N551,NA,20.9999985400264
N551,NA,20.99999967313621
N551,NA,20.999999938069703
N551,NA,20.99999999050575
N551,NA,20.999999998896563
N551,NA,20.999999999912024
N551,NA,20.99999999999592
N551,NA,20.99999999999992
N551,NA,21
N551,NA,21
N551,NA,21
N551,NA,21
N601,NA,1.0000000000000067
N601,NA,15.985489618564674
N601,NA,18.964721112468485
N601,NA,20.088229189604764
N601,NA,20.577938253475534
N601,NA,20.803238465362536
N601,NA,20.908868256649527
N601,NA,20.958437503285804
N601,NA,20.981463909273632
N601,NA,20.991966072719258
N601,NA,20.996636488834838
N601,NA,20.998648422244923
N601,NA,20.99948238803824
N601,NA,20.999812607166675
N601,NA,20.999936480929918
N601,NA,20.999980075937742
N601,NA,20.99999430013485
N601,NA,20.9999985400264
N601,NA,20.99999967313621
N601,NA,20.999999938069703
N601,NA,20.99999999050575
N601,NA,20.999999998896563
N601,NA,20.999999999912024
N601,NA,20.99999999999592
N601,NA,20.99999999999992
N601,NA,21
N601,NA,21
N601,NA,21
N601,NA,21
N651,NA,1.0000000000000067
N651,NA,15.985489618564674
N651,NA,18.964721112468485
N651,NA,20.088229189604764
N651,NA,20.577938253475534
N651,NA,20.803238465362536
N651,NA,20.908868256649527
N651,NA,20.958437503285804
N651,NA,20.981463909273632
N651,NA,20.991966072719258
N651,NA,20.996636488834838
N651,NA,20.998648422244923
N651,NA,20.99948238803824
N651,NA,20.999812607166675
N651,NA,20.999936480929918
N651,NA,20.999980075937742
N651,NA,20.99999430013485
N651,NA,20.9999985400264
N651,NA,20.99999967313621
N651,NA,20.999999938069703
N651,NA,20.99999999050575
N651,NA,20.999999998896563
N651,NA,20.999999999912024
N651,NA,20.99999999999592
N651,NA,20.99999999999992
N651,NA,21
N651,NA,21
N651,NA,21
N651,NA,21
N701,NA,1.0000000000000067
N701,NA,15.985489618564674
